TIC_ID,label,class_name,source,name,split
283722336,0,planet,NASA_Exoplanet_Archive,HD 219134 b,train
136916387,0,planet,NASA_Exoplanet_Archive,HD 136352 d,val
261136679,0,planet,NASA_Exoplanet_Archive,pi Men c,train
332064670,0,planet,NASA_Exoplanet_Archive,55 Cnc e,train
1042868,0,planet,NASA_Exoplanet_Archive,HD 88986 b,train
188768068,0,planet,NASA_Exoplanet_Archive,HD 158259 b,val
178155732,0,planet,NASA_Exoplanet_Archive,HR 858 d,test
130181866,0,planet,NASA_Exoplanet_Archive,HD 63433 c,train
175193677,0,planet,NASA_Exoplanet_Archive,HD 73344 b,train
157910432,0,planet,NASA_Exoplanet_Archive,WASP-189 b,train
407966340,0,planet,NASA_Exoplanet_Archive,HD 25463 b,val
87216634,0,planet,NASA_Exoplanet_Archive,TOI-5789 c,train
21832928,0,planet,NASA_Exoplanet_Archive,TOI-2128 b,train
397362481,0,planet,NASA_Exoplanet_Archive,HD 101581 c,val
441420236,0,planet,NASA_Exoplanet_Archive,AU Mic c,test
317548889,0,planet,NASA_Exoplanet_Archive,TOI-480 b,test
256364928,0,planet,NASA_Exoplanet_Archive,HD 189733 b,test
82308728,0,planet,NASA_Exoplanet_Archive,HD 97658 b,test
279741379,0,planet,NASA_Exoplanet_Archive,GJ 143 b,train
200723869,0,planet,NASA_Exoplanet_Archive,TOI-257 b,train
394137592,0,planet,NASA_Exoplanet_Archive,HD 1397 b,train
420814525,0,planet,NASA_Exoplanet_Archive,HD 209458 b,val
436873727,0,planet,NASA_Exoplanet_Archive,TOI-4641 b,test
55092869,0,planet,NASA_Exoplanet_Archive,KELT-11 b,test
441462736,0,planet,NASA_Exoplanet_Archive,HD 221416 b,train
22221375,0,planet,NASA_Exoplanet_Archive,HD 86226 c,train
290348383,0,planet,NASA_Exoplanet_Archive,HD 207496 b,train
403224672,0,planet,NASA_Exoplanet_Archive,HD 213885 b,train
91987762,0,planet,NASA_Exoplanet_Archive,TOI-1898 b,val
271478281,0,planet,NASA_Exoplanet_Archive,TOI-2194 b,train
263003176,0,planet,NASA_Exoplanet_Archive,HD 5278 b,train
286923464,0,planet,NASA_Exoplanet_Archive,HD 118203 b,test
392681545,0,planet,NASA_Exoplanet_Archive,TOI-6054.01,train
69679391,0,planet,NASA_Exoplanet_Archive,KELT-20 b,train
16740101,0,planet,NASA_Exoplanet_Archive,KELT-9 b,test
264678534,0,planet,NASA_Exoplanet_Archive,HD 207897 b,test
437011608,0,planet,NASA_Exoplanet_Archive,TOI-5082.01,test
255930614,0,planet,NASA_Exoplanet_Archive,HD 149026 b,train
302773669,0,planet,NASA_Exoplanet_Archive,HD 17156 b,train
4897275,0,planet,NASA_Exoplanet_Archive,TOI-1774.01,val
21535395,0,planet,NASA_Exoplanet_Archive,TOI-1776 b,train
347332255,0,planet,NASA_Exoplanet_Archive,HD 110067 c,test
359271092,0,planet,NASA_Exoplanet_Archive,GJ 341 b,test
69747919,0,planet,NASA_Exoplanet_Archive,K2-167 b,test
100990000,0,planet,NASA_Exoplanet_Archive,HD 22946 d,train
464646604,0,planet,NASA_Exoplanet_Archive,HIP 94235 b,train
121214185,0,planet,NASA_Exoplanet_Archive,Kepler-21 b,train
467651916,0,planet,NASA_Exoplanet_Archive,TOI-4602.01,train
202426247,0,planet,NASA_Exoplanet_Archive,TOI-1860 b,train
441546821,0,planet,NASA_Exoplanet_Archive,HD 114082 b,test
75878355,0,planet,NASA_Exoplanet_Archive,TOI-2134 b,train
375506058,0,planet,NASA_Exoplanet_Archive,TOI-1431 b,train
304142124,0,planet,NASA_Exoplanet_Archive,HD 95338 b,train
410214986,0,planet,NASA_Exoplanet_Archive,DS Tuc A b,train
290131778,0,planet,NASA_Exoplanet_Archive,HD 202772 A b,train
129979528,0,planet,NASA_Exoplanet_Archive,WASP-33 b,train
307809773,0,planet,NASA_Exoplanet_Archive,HD 260655 b,train
158241252,0,planet,NASA_Exoplanet_Archive,TOI-4443.01,test
349827430,0,planet,NASA_Exoplanet_Archive,KELT-24 b,train
453211454,0,planet,NASA_Exoplanet_Archive,HD 63935 b,train
391949880,0,planet,NASA_Exoplanet_Archive,TOI-128.01,train
23434737,0,planet,NASA_Exoplanet_Archive,TOI-1203.01,train
34068865,0,planet,NASA_Exoplanet_Archive,GJ 367 b,train
199376584,0,planet,NASA_Exoplanet_Archive,HD 332231 b,val
371443216,0,planet,NASA_Exoplanet_Archive,MASCARA-4 b,train
418604868,0,planet,NASA_Exoplanet_Archive,TOI-5817 b,val
354619337,0,planet,NASA_Exoplanet_Archive,MASCARA-1 b,train
320004517,0,planet,NASA_Exoplanet_Archive,HD 183579 b,train
394172596,0,planet,NASA_Exoplanet_Archive,Kepler-444 b,train
70513361,0,planet,NASA_Exoplanet_Archive,TOI-262 b,val
333657795,0,planet,NASA_Exoplanet_Archive,HD 20329 b,train
367366318,0,planet,NASA_Exoplanet_Archive,KELT-7 b,val
31374837,0,planet,NASA_Exoplanet_Archive,TOI-431 d,train
207141131,0,planet,NASA_Exoplanet_Archive,HD 18599 b,train
97735908,0,planet,NASA_Exoplanet_Archive,KELT-2 A b,val
114018671,0,planet,NASA_Exoplanet_Archive,TOI-1011 b,train
318707987,0,planet,NASA_Exoplanet_Archive,HD 3167 c,test
257241363,0,planet,NASA_Exoplanet_Archive,TOI-1718 b,train
39903405,0,planet,NASA_Exoplanet_Archive,HAT-P-2 b,val
219857012,0,planet,NASA_Exoplanet_Archive,TOI-1742 b,train
269701147,0,planet,NASA_Exoplanet_Archive,HD 191939 b,train
318753380,0,planet,NASA_Exoplanet_Archive,TOI-2443 b,train
352413427,0,planet,NASA_Exoplanet_Archive,HD 6061 b,train
120896927,0,planet,NASA_Exoplanet_Archive,HD 15337 b,train
48450369,0,planet,NASA_Exoplanet_Archive,Kepler-408 b,train
408618999,0,planet,NASA_Exoplanet_Archive,TOI-1736 b,val
457134360,0,planet,NASA_Exoplanet_Archive,HD 80606 b,train
307958020,0,planet,NASA_Exoplanet_Archive,TOI-4633 c,val
8967242,0,planet,NASA_Exoplanet_Archive,TOI-1799 b,train
27491137,0,planet,NASA_Exoplanet_Archive,TOI-2076 d,train
293954617,0,planet,NASA_Exoplanet_Archive,HD 235088 b,val
349488688,0,planet,NASA_Exoplanet_Archive,HD 152843 c,train
138819293,0,planet,NASA_Exoplanet_Archive,GJ 436 b,train
366989877,0,planet,NASA_Exoplanet_Archive,TOI-1054.01,train
39699648,0,planet,NASA_Exoplanet_Archive,HD 77946 b,train
366443426,0,planet,NASA_Exoplanet_Archive,HIP 41378 f,train
232540264,0,planet,NASA_Exoplanet_Archive,HD 135694 b,train
37749396,0,planet,NASA_Exoplanet_Archive,TOI-260 b,test
28230919,0,planet,NASA_Exoplanet_Archive,HAT-P-11 b,train
9989136,0,planet,NASA_Exoplanet_Archive,TOI-5734 b,val
88992642,0,planet,NASA_Exoplanet_Archive,TOI-2145 b,train
83092282,0,planet,NASA_Exoplanet_Archive,TOI-622 b,train
56815340,0,planet,NASA_Exoplanet_Archive,HD 106315 c,test
298663873,0,planet,NASA_Exoplanet_Archive,TOI-2180 b,val
306263608,0,planet,NASA_Exoplanet_Archive,HIP 9618 c,train
350618622,0,planet,NASA_Exoplanet_Archive,TOI-201 b,test
101011575,0,planet,NASA_Exoplanet_Archive,HD 73583 b,val
404518509,0,planet,NASA_Exoplanet_Archive,HD 21520 b,train
151759246,0,planet,NASA_Exoplanet_Archive,TOI-5800 b,train
368435330,0,planet,NASA_Exoplanet_Archive,HD 93963 A c,test
440887364,0,planet,NASA_Exoplanet_Archive,TOI-836.01,test
260647166,0,planet,NASA_Exoplanet_Archive,HD 108236 e,val
437856897,0,planet,NASA_Exoplanet_Archive,TOI-4603 b,train
286712787,0,planet,NASA_Exoplanet_Archive,TOI-5159 b,test
335630746,0,planet,NASA_Exoplanet_Archive,TOI-778 b,val
198356533,0,planet,NASA_Exoplanet_Archive,TOI-1437 b,train
203377303,0,planet,NASA_Exoplanet_Archive,TOI-3493 b,val
449197831,0,planet,NASA_Exoplanet_Archive,TOI-2458 b,val
360630575,0,planet,NASA_Exoplanet_Archive,HD 109833 c,train
239332587,0,planet,NASA_Exoplanet_Archive,GJ 806 b,train
29191624,0,planet,NASA_Exoplanet_Archive,TOI-1777.01,train
413248763,0,planet,NASA_Exoplanet_Archive,GJ 357 b,train
350020859,0,planet,NASA_Exoplanet_Archive,HD 89345 b,test
147277741,0,planet,NASA_Exoplanet_Archive,NGTS-34 b,val
427761355,0,planet,NASA_Exoplanet_Archive,TOI-1518 b,train
425997655,0,planet,NASA_Exoplanet_Archive,HD 23472 e,val
460984940,0,planet,NASA_Exoplanet_Archive,TOI-784 b,train
383390264,0,planet,NASA_Exoplanet_Archive,HD 110082 b,train
7422496,0,planet,NASA_Exoplanet_Archive,HD 35843 c,train
33692729,0,planet,NASA_Exoplanet_Archive,TOI-469.01,test
391903064,0,planet,NASA_Exoplanet_Archive,TOI-3353.01,train
287080092,0,planet,NASA_Exoplanet_Archive,TOI-1751 b,train
390651552,0,planet,NASA_Exoplanet_Archive,GJ 486 b,train
364186197,0,planet,NASA_Exoplanet_Archive,TOI-1408 b,train
100100827,0,planet,NASA_Exoplanet_Archive,WASP-18 b,train
14336130,0,planet,NASA_Exoplanet_Archive,TOI-1716.01,train
318696424,0,planet,NASA_Exoplanet_Archive,WASP-38 b,test
106402532,0,planet,NASA_Exoplanet_Archive,TOI-733 b,test
98796344,0,planet,NASA_Exoplanet_Archive,LTT 1445 A b,train
248853232,0,planet,NASA_Exoplanet_Archive,WASP-69 b,test
408310006,0,planet,NASA_Exoplanet_Archive,WASP-166 b,train
4646810,0,planet,NASA_Exoplanet_Archive,HD 15906 b,test
55315929,0,planet,NASA_Exoplanet_Archive,HD 80653 b,val
270619260,0,planet,NASA_Exoplanet_Archive,Kepler-409 b,train
287256467,0,planet,NASA_Exoplanet_Archive,TOI-2141 b,train
149845414,0,planet,NASA_Exoplanet_Archive,TOI-2545 b,train
445805961,0,planet,NASA_Exoplanet_Archive,TOI-1710 b,train
65612701,0,planet,NASA_Exoplanet_Archive,TIC 65612701 b,train
166836920,0,planet,NASA_Exoplanet_Archive,WASP-99 b,train
142276270,0,planet,NASA_Exoplanet_Archive,TOI-1136 f,train
29781292,0,planet,NASA_Exoplanet_Archive,HD 28109 b,train
357501308,0,planet,NASA_Exoplanet_Archive,TOI-2018 b,train
257774438,0,planet,NASA_Exoplanet_Archive,K2-222 b,train
142387023,0,planet,NASA_Exoplanet_Archive,TOI-1824 b,train
119292328,0,planet,NASA_Exoplanet_Archive,TOI-512 b,train
393818343,0,planet,NASA_Exoplanet_Archive,TIC 393818343 b,train
317597583,0,planet,NASA_Exoplanet_Archive,TOI-1630.01,train
121490076,0,planet,NASA_Exoplanet_Archive,HIP 113103 c,val
417931607,0,planet,NASA_Exoplanet_Archive,TOI-1451 b,train
139702105,0,planet,NASA_Exoplanet_Archive,TIC 139702105 b,train
120826158,0,planet,NASA_Exoplanet_Archive,TOI-4495 b,test
252479260,0,planet,NASA_Exoplanet_Archive,HAT-P-22 b,train
48018596,0,planet,NASA_Exoplanet_Archive,TOI-2295 b,train
142937186,0,planet,NASA_Exoplanet_Archive,TOI-2427 b,test
229455001,0,planet,NASA_Exoplanet_Archive,TOI-1744.01,train
317060587,0,planet,NASA_Exoplanet_Archive,TOI-1052 b,train
6893917,0,planet,NASA_Exoplanet_Archive,KELT-17 b,train
293435336,0,planet,NASA_Exoplanet_Archive,WASP-76 b,test
204650483,0,planet,NASA_Exoplanet_Archive,TOI-4551 b,train
154872375,0,planet,NASA_Exoplanet_Archive,TOI-1135 b,train
164458714,0,planet,NASA_Exoplanet_Archive,Kepler-410 A b,val
395171208,0,planet,NASA_Exoplanet_Archive,TOI-1333 b,train
180695581,0,planet,NASA_Exoplanet_Archive,TOI-1807 b,train
63898957,0,planet,NASA_Exoplanet_Archive,TOI-261.01,train
292202337,0,planet,NASA_Exoplanet_Archive,K2-406 b,train
130924120,0,planet,NASA_Exoplanet_Archive,TOI-757 b,test
389352124,0,planet,NASA_Exoplanet_Archive,WASP-7 b,train
179034327,0,planet,NASA_Exoplanet_Archive,TOI-444 b,val
164652245,0,planet,NASA_Exoplanet_Archive,Kepler-37 c,train
48031665,0,planet,NASA_Exoplanet_Archive,TOI-4588 b,train
301289516,0,planet,NASA_Exoplanet_Archive,GJ 9827 d,train
158025009,0,planet,NASA_Exoplanet_Archive,TOI-1416 b,train
248608315,0,planet,NASA_Exoplanet_Archive,HD 224018 d,test
300038935,0,planet,NASA_Exoplanet_Archive,HD 56414 b,train
71431780,0,planet,NASA_Exoplanet_Archive,TOI-1723 b,train
183985250,0,planet,NASA_Exoplanet_Archive,LTT 9779 b,train
116483514,0,planet,NASA_Exoplanet_Archive,TOI-1411 b,train
150030205,0,planet,NASA_Exoplanet_Archive,TOI-286 b,val
244089109,0,planet,NASA_Exoplanet_Archive,WASP-74 b,val
97568467,0,planet,NASA_Exoplanet_Archive,TOI-2497 b,val
237222864,0,planet,NASA_Exoplanet_Archive,HIP 97166 b,test
183532609,0,planet,NASA_Exoplanet_Archive,WASP-8 b,train
366484980,0,planet,NASA_Exoplanet_Archive,K2-330 b,train
71582156,0,planet,NASA_Exoplanet_Archive,TOI-5726.01,train
380887434,0,planet,NASA_Exoplanet_Archive,TOI-4527.01,test
266980320,0,planet,NASA_Exoplanet_Archive,HD 219666 b,test
354469661,0,planet,NASA_Exoplanet_Archive,HAT-P-60 b,train
172518755,0,planet,NASA_Exoplanet_Archive,TOI-1789 b,train
350348197,0,planet,NASA_Exoplanet_Archive,TOI-5108 b,train
166527623,0,planet,NASA_Exoplanet_Archive,HIP 67522 b,val
466376085,0,planet,NASA_Exoplanet_Archive,BD+05 4868 A b,train
192415680,0,planet,NASA_Exoplanet_Archive,TOI-6041 b,train
267263253,0,planet,NASA_Exoplanet_Archive,HD 2685 b,train
429304876,0,planet,NASA_Exoplanet_Archive,TOI-682.01,train
234994474,0,planet,NASA_Exoplanet_Archive,L 168-9 b,train
187278212,0,planet,NASA_Exoplanet_Archive,Wolf 503 b,train
212253390,0,planet,NASA_Exoplanet_Archive,TOI-2211.01,val
34077285,0,planet,NASA_Exoplanet_Archive,TOI-880 c,train
26547036,0,planet,NASA_Exoplanet_Archive,TOI-2010 b,test
404505029,0,planet,NASA_Exoplanet_Archive,TOI-1842 b,val
94986319,0,planet,NASA_Exoplanet_Archive,TOI-421 b,train
280206394,0,planet,NASA_Exoplanet_Archive,TOI-677 b,train
207468071,0,planet,NASA_Exoplanet_Archive,TOI-1836 b,test
346250894,0,planet,NASA_Exoplanet_Archive,HD 137496 b,train
68577662,0,planet,NASA_Exoplanet_Archive,K2-232 b,train
743941,0,planet,NASA_Exoplanet_Archive,K2-292 b,train
194736418,0,planet,NASA_Exoplanet_Archive,TOI-6038 A b,train
347430350,0,planet,NASA_Exoplanet_Archive,WASP-14 b,train
224225541,0,planet,NASA_Exoplanet_Archive,TOI-251 b,val
399870368,0,planet,NASA_Exoplanet_Archive,HAT-P-70 b,train
85293053,0,planet,NASA_Exoplanet_Archive,TOI-1772.01,val
77253676,0,planet,NASA_Exoplanet_Archive,TOI-697 b,val
102840239,0,planet,NASA_Exoplanet_Archive,TOI-815 c,train
62483237,0,planet,NASA_Exoplanet_Archive,TOI-139 b,val
260708537,0,planet,NASA_Exoplanet_Archive,GJ 238 b,val
123846039,0,planet,NASA_Exoplanet_Archive,TOI-883 b,train
422618449,0,planet,NASA_Exoplanet_Archive,HIP 116454 b,train
27039476,0,planet,NASA_Exoplanet_Archive,K2-291 b,train
339672028,0,planet,NASA_Exoplanet_Archive,TOI-481 b,train
192790476,0,planet,NASA_Exoplanet_Archive,TOI-2459 b,train
134200185,0,planet,NASA_Exoplanet_Archive,TOI-500 b,train
137151335,0,planet,NASA_Exoplanet_Archive,Kepler-93 b,train
307210830,0,planet,NASA_Exoplanet_Archive,L 98-59 b,train
67666096,0,planet,NASA_Exoplanet_Archive,KELT-3 b,train
8400842,0,planet,NASA_Exoplanet_Archive,XO-3 b,train
281575427,0,planet,NASA_Exoplanet_Archive,TOI-205 b,train
164767175,0,planet,NASA_Exoplanet_Archive,HIP 8152 b,train
73228647,0,planet,NASA_Exoplanet_Archive,HD 110113 b,test
441739020,0,planet,NASA_Exoplanet_Archive,TOI-1670 c,train
271168962,0,planet,NASA_Exoplanet_Archive,WASP-131 b,train
299799658,0,planet,NASA_Exoplanet_Archive,TOI-1062 b,test
176220787,0,planet,NASA_Exoplanet_Archive,WASP-136 b,train
15756231,0,planet,NASA_Exoplanet_Archive,V1298 Tau b,train
147660886,0,planet,NASA_Exoplanet_Archive,TOI-2005 b,train
262530407,0,planet,NASA_Exoplanet_Archive,GJ 3090 b,train
144065872,0,planet,NASA_Exoplanet_Archive,WASP-95 b,train
417676622,0,planet,NASA_Exoplanet_Archive,Kepler-68 b,train
258804746,0,planet,NASA_Exoplanet_Archive,TOI-2431 b,train
268334473,0,planet,NASA_Exoplanet_Archive,TOI-1691 b,train
85242435,0,planet,NASA_Exoplanet_Archive,TOI-1722 b,train
377064495,0,planet,NASA_Exoplanet_Archive,TOI-561 e,train
178819686,0,planet,NASA_Exoplanet_Archive,TOI-763 b,train
428679607,0,planet,NASA_Exoplanet_Archive,TOI-1669 c,train
452808876,0,planet,NASA_Exoplanet_Archive,WASP-82 b,train
101721385,0,planet,NASA_Exoplanet_Archive,HAT-P-14 b,train
27064468,0,planet,NASA_Exoplanet_Archive,TOI-5126 b,train
288631580,0,planet,NASA_Exoplanet_Archive,TOI-1659.01,train
8260536,0,planet,NASA_Exoplanet_Archive,TOI-5398 b,train
376353509,0,planet,NASA_Exoplanet_Archive,TOI-1648 b,train
39936432,0,planet,NASA_Exoplanet_Archive,K2-116 b,train
165297570,0,planet,NASA_Exoplanet_Archive,KELT-4 A b,train
42883782,0,planet,NASA_Exoplanet_Archive,TOI-5788 c,train
21244210,0,planet,NASA_Exoplanet_Archive,K2-184 b,train
159781361,0,planet,NASA_Exoplanet_Archive,TOI-2019 b,train
174328045,0,planet,NASA_Exoplanet_Archive,TOI-6651 b,train
379929661,0,planet,NASA_Exoplanet_Archive,HAT-P-69 b,train
407126408,0,planet,NASA_Exoplanet_Archive,TOI-913 b,val
287156968,0,planet,NASA_Exoplanet_Archive,TOI-1230.01,test
1129033,0,planet,NASA_Exoplanet_Archive,WASP-77 A b,train
169226822,0,planet,NASA_Exoplanet_Archive,WASP-127 b,train
94924543,0,planet,NASA_Exoplanet_Archive,EPIC 229004835 b,train
172900988,0,planet,NASA_Exoplanet_Archive,TIC 172900988 b,train
198588220,0,planet,NASA_Exoplanet_Archive,HAT-P-67 b,test
166739520,0,planet,NASA_Exoplanet_Archive,WASP-117 b,train
92352620,0,planet,NASA_Exoplanet_Archive,WASP-94 A b,val
50618703,0,planet,NASA_Exoplanet_Archive,TOI-544 b,test
63368895,0,planet,NASA_Exoplanet_Archive,Kepler-1869 c,train
425206121,0,planet,NASA_Exoplanet_Archive,KELT-19 A b,val
281408474,0,planet,NASA_Exoplanet_Archive,TOI-628 b,val
404421005,0,planet,NASA_Exoplanet_Archive,K2-277 b,test
243244680,0,planet,NASA_Exoplanet_Archive,EPIC 211945201 b,train
170634116,0,planet,NASA_Exoplanet_Archive,WASP-79 b,train
382626661,0,planet,NASA_Exoplanet_Archive,TOI-283 b,train
150098860,0,planet,NASA_Exoplanet_Archive,TOI-220 b,train
286916251,0,planet,NASA_Exoplanet_Archive,TOI-1794 b,train
149603524,0,planet,NASA_Exoplanet_Archive,WASP-62 b,train
15692883,0,planet,NASA_Exoplanet_Archive,WASP-187 b,test
306996324,0,planet,NASA_Exoplanet_Archive,TOI-776 b,test
38200266,0,planet,NASA_Exoplanet_Archive,K2-65 b,train
266593143,0,planet,NASA_Exoplanet_Archive,HAT-P-17 b,train
437242640,0,planet,NASA_Exoplanet_Archive,WASP-34 b,test
232568235,0,planet,NASA_Exoplanet_Archive,TOI-2260 b,train
346338552,0,planet,NASA_Exoplanet_Archive,HAT-P-1 b,train
219344917,0,planet,NASA_Exoplanet_Archive,TOI-871 b,train
458478250,0,planet,NASA_Exoplanet_Archive,KELT-23 A b,train
142381532,0,planet,NASA_Exoplanet_Archive,TOI-1823 b,train
40292751,0,planet,NASA_Exoplanet_Archive,TOI-5786 b,test
188876052,0,planet,NASA_Exoplanet_Archive,HAT-P-8 b,test
44792534,0,planet,NASA_Exoplanet_Archive,TOI-954 b,train
139270665,0,planet,NASA_Exoplanet_Archive,TIC 139270665 b,train
392476080,0,planet,NASA_Exoplanet_Archive,TOI-2109 b,test
47911178,0,planet,NASA_Exoplanet_Archive,WASP-101 b,val
58542531,0,planet,NASA_Exoplanet_Archive,TOI-1683.01,train
159418353,0,planet,NASA_Exoplanet_Archive,TOI-1739 b,test
428820090,0,planet,NASA_Exoplanet_Archive,K2-233 c,train
333674399,0,planet,NASA_Exoplanet_Archive,TOI-4511 b,train
293687315,0,planet,NASA_Exoplanet_Archive,KELT-18 b,train
55525572,0,planet,NASA_Exoplanet_Archive,TOI-813 b,train
165987272,0,planet,NASA_Exoplanet_Archive,KELT-6 b,train
169081296,0,planet,NASA_Exoplanet_Archive,Kepler-96 b,test
157236902,0,planet,NASA_Exoplanet_Archive,TOI-4465 b,train
119584412,0,planet,NASA_Exoplanet_Archive,TOI-1801 b,train
231670397,0,planet,NASA_Exoplanet_Archive,WASP-73 b,train
61098812,0,planet,NASA_Exoplanet_Archive,WASP-54 b,test
278348461,0,planet,NASA_Exoplanet_Archive,HAT-P-34 b,test
