TIC_ID,label,class_name,source,name,split
160708862,0,planet,NASA_Exoplanet_Archive,WASP-178 b,train
138168780,0,planet,NASA_Exoplanet_Archive,XO-6 b,test
117414377,0,planet,NASA_Exoplanet_Archive,K2-376 b,test
170729775,0,planet,NASA_Exoplanet_Archive,TOI-2449 b,train
201248411,0,planet,NASA_Exoplanet_Archive,HIP 65 A b,train
150151262,0,planet,NASA_Exoplanet_Archive,TOI-712 c,test
137906197,0,planet,NASA_Exoplanet_Archive,TOI-1768.01,train
103633434,0,planet,NASA_Exoplanet_Archive,TOI-1235 b,train
9006668,0,planet,NASA_Exoplanet_Archive,TOI-238 b,train
12421862,0,planet,NASA_Exoplanet_Archive,TOI-198 b,train
408636441,0,planet,NASA_Exoplanet_Archive,TOI-1759 b,test
365733349,0,planet,NASA_Exoplanet_Archive,TOI-1288 b,train
460205581,0,planet,NASA_Exoplanet_Archive,TOI-837 b,train
99224131,0,planet,NASA_Exoplanet_Archive,HAT-P-49 b,train
229742722,0,planet,NASA_Exoplanet_Archive,TOI-1859 b,val
466382581,0,planet,NASA_Exoplanet_Archive,TOI-5803 b,train
237232044,0,planet,NASA_Exoplanet_Archive,TOI-1443 b,train
455135327,0,planet,NASA_Exoplanet_Archive,HAT-P-30 b,val
305424003,0,planet,NASA_Exoplanet_Archive,TOI-907.01,test
233087860,0,planet,NASA_Exoplanet_Archive,TOI-1184 b,train
152569268,0,planet,NASA_Exoplanet_Archive,TOI-6281 b,train
71841620,0,planet,NASA_Exoplanet_Archive,WASP-68 b,train
20096620,0,planet,NASA_Exoplanet_Archive,HAT-P-13 b,train
408261725,0,planet,NASA_Exoplanet_Archive,TOI-4513 b,train
281731203,0,planet,NASA_Exoplanet_Archive,K2-261 b,val
230982885,0,planet,NASA_Exoplanet_Archive,WASP-97 b,train
250977648,0,planet,NASA_Exoplanet_Archive,K2-39 b,train
8767448,0,planet,NASA_Exoplanet_Archive,WASP-13 b,train
232982558,0,planet,NASA_Exoplanet_Archive,TOI-1439 b,train
303432813,0,planet,NASA_Exoplanet_Archive,TOI-5076 b,train
348835438,0,planet,NASA_Exoplanet_Archive,TOI-2669 b,train
224297258,0,planet,NASA_Exoplanet_Archive,TOI-1279 b,train
176899385,0,planet,NASA_Exoplanet_Archive,HAT-P-6 b,val
298896336,0,planet,NASA_Exoplanet_Archive,Kepler-50 b,train
79748331,0,planet,NASA_Exoplanet_Archive,TOI-1064 b,val
394561119,0,planet,NASA_Exoplanet_Archive,TOI-1107 b,train
405425498,0,planet,NASA_Exoplanet_Archive,TOI-2227 b,train
307733361,0,planet,NASA_Exoplanet_Archive,K2-100 b,train
1167538,0,planet,NASA_Exoplanet_Archive,TOI-2447 b,train
50171060,0,planet,NASA_Exoplanet_Archive,K2-31 b,train
424865156,0,planet,NASA_Exoplanet_Archive,HAT-P-7 b,train
301235044,0,planet,NASA_Exoplanet_Archive,K2-141 b,train
377293776,0,planet,NASA_Exoplanet_Archive,TOI-1450 A b,train
27626711,0,planet,NASA_Exoplanet_Archive,K2-373 b,train
53498154,0,planet,NASA_Exoplanet_Archive,TOI-5624 d,val
147977348,0,planet,NASA_Exoplanet_Archive,TOI-640 b,train
309792357,0,planet,NASA_Exoplanet_Archive,TOI-199 b,train
350293646,0,planet,NASA_Exoplanet_Archive,WASP-84 b,train
268403451,0,planet,NASA_Exoplanet_Archive,XO-7 b,val
300812741,0,planet,NASA_Exoplanet_Archive,TOI-2322 c,train
367630162,0,planet,NASA_Exoplanet_Archive,TOI-2104 b,train
22529346,0,planet,NASA_Exoplanet_Archive,WASP-121 b,test
349095149,0,planet,NASA_Exoplanet_Archive,TOI-1221 b,train
343019899,0,planet,NASA_Exoplanet_Archive,TOI-1386 b,train
30122649,0,planet,NASA_Exoplanet_Archive,TOI-808 b,train
193641523,0,planet,NASA_Exoplanet_Archive,TOI-824 b,train
229510866,0,planet,NASA_Exoplanet_Archive,TOI-1181 b,train
167342439,0,planet,NASA_Exoplanet_Archive,TOI-707 b,val
367858035,0,planet,NASA_Exoplanet_Archive,TOI-1758 b,train
139375960,0,planet,NASA_Exoplanet_Archive,TOI-1601 b,train
27848472,0,planet,NASA_Exoplanet_Archive,WASP-3 b,val
159046962,0,planet,NASA_Exoplanet_Archive,Kepler-126 c,train
257436461,0,planet,NASA_Exoplanet_Archive,K2-209 b,train
158002130,0,planet,NASA_Exoplanet_Archive,TOI-1180 b,train
317520667,0,planet,NASA_Exoplanet_Archive,HAT-P-57 b,train
370133522,0,planet,NASA_Exoplanet_Archive,GJ 1252 b,val
18310799,0,planet,NASA_Exoplanet_Archive,K2-136 c,train
116242971,0,planet,NASA_Exoplanet_Archive,KELT-12 b,train
333473672,0,planet,NASA_Exoplanet_Archive,TOI-1422 c,train
384888319,0,planet,NASA_Exoplanet_Archive,TOI-4529 b,train
198390247,0,planet,NASA_Exoplanet_Archive,TOI-1453 b,val
260004324,0,planet,NASA_Exoplanet_Archive,LHS 1815 b,train
254113311,0,planet,NASA_Exoplanet_Archive,TOI-1130 b,train
362249359,0,planet,NASA_Exoplanet_Archive,TOI-833 b,train
142394656,0,planet,NASA_Exoplanet_Archive,TOI-1268 b,train
380619414,0,planet,NASA_Exoplanet_Archive,WASP-85 A b,train
369327947,0,planet,NASA_Exoplanet_Archive,LHS 475 b,train
258514800,0,planet,NASA_Exoplanet_Archive,TOI-1444 b,train
161045582,0,planet,NASA_Exoplanet_Archive,TIC 161045582 b,train
422655579,0,planet,NASA_Exoplanet_Archive,WASP-71 b,val
51234631,0,planet,NASA_Exoplanet_Archive,XO-4 b,train
342642208,0,planet,NASA_Exoplanet_Archive,TOI-2158 b,test
441587756,0,planet,NASA_Exoplanet_Archive,TOI-5380 b,train
124573851,0,planet,NASA_Exoplanet_Archive,TOI-669 b,test
52005579,0,planet,NASA_Exoplanet_Archive,Gliese 12 b,train
435279748,0,planet,NASA_Exoplanet_Archive,K2-175 b,train
4165850,0,planet,NASA_Exoplanet_Archive,TOI-5160 b,val
151724385,0,planet,NASA_Exoplanet_Archive,TOI-5795 b,train
199444169,0,planet,NASA_Exoplanet_Archive,TOI-1410.01,val
52368076,0,planet,NASA_Exoplanet_Archive,TOI-125 b,train
358516596,0,planet,NASA_Exoplanet_Archive,KELT-8 b,train
409794137,0,planet,NASA_Exoplanet_Archive,TOI-1478 b,train
232976128,0,planet,NASA_Exoplanet_Archive,TOI-1249 b,train
296739893,0,planet,NASA_Exoplanet_Archive,TOI-620 b,val
381714186,0,planet,NASA_Exoplanet_Archive,TOI-1839 b,train
164884235,0,planet,NASA_Exoplanet_Archive,Kepler-381 c,train
432549364,0,planet,NASA_Exoplanet_Archive,KELT-1 b,train
96925186,0,planet,NASA_Exoplanet_Archive,TOI-2518 b,val
179582003,0,planet,NASA_Exoplanet_Archive,TOI-4507 b,train
158324245,0,planet,NASA_Exoplanet_Archive,KOI-13 b,train
445903569,0,planet,NASA_Exoplanet_Archive,TOI-1994 b,train
19028197,0,planet,NASA_Exoplanet_Archive,GJ 3470 b,train
211438925,0,planet,NASA_Exoplanet_Archive,WASP-20 b,train
98720809,0,planet,NASA_Exoplanet_Archive,K2-229 b,train
183537452,0,planet,NASA_Exoplanet_Archive,WASP-29 b,train
154089169,0,planet,NASA_Exoplanet_Archive,TOI-1174 b,test
447061717,0,planet,NASA_Exoplanet_Archive,TOI-1231 b,train
239977528,0,planet,NASA_Exoplanet_Archive,TOI-5110 b,val
201175570,0,planet,NASA_Exoplanet_Archive,TOI-7041 b,train
257605131,0,planet,NASA_Exoplanet_Archive,TOI-451 c,train
188589164,0,planet,NASA_Exoplanet_Archive,GJ 3929 b,train
269217040,0,planet,NASA_Exoplanet_Archive,KELT-10 b,val
120960812,0,planet,NASA_Exoplanet_Archive,Kepler-25 b,train
274151135,0,planet,NASA_Exoplanet_Archive,TOI-1105 b,train
26826078,0,planet,NASA_Exoplanet_Archive,HAT-P-20 b,train
146172354,0,planet,NASA_Exoplanet_Archive,TOI-1036 b,val
232967440,0,planet,NASA_Exoplanet_Archive,TOI-1173 b,test
411608801,0,planet,NASA_Exoplanet_Archive,WASP-186 b,test
190496853,0,planet,NASA_Exoplanet_Archive,TOI-615 b,train
178284730,0,planet,NASA_Exoplanet_Archive,WASP-140 b,train
38846515,0,planet,NASA_Exoplanet_Archive,WASP-100 b,train
104024556,0,planet,NASA_Exoplanet_Archive,WASP-167 b,train
229650439,0,planet,NASA_Exoplanet_Archive,TOI-1438 c,test
316416562,0,planet,NASA_Exoplanet_Archive,TOI-5630 b,train
144193715,0,planet,NASA_Exoplanet_Archive,TOI-4308 b,val
126322519,0,planet,NASA_Exoplanet_Archive,TOI-5502 b,test
118327550,0,planet,NASA_Exoplanet_Archive,TOI-244 b,val
15445551,0,planet,NASA_Exoplanet_Archive,WASP-87 b,val
118339710,0,planet,NASA_Exoplanet_Archive,TOI-6695 b,train
289164482,0,planet,NASA_Exoplanet_Archive,TOI-2274 b,train
171883078,0,planet,NASA_Exoplanet_Archive,Kepler-1876 b,train
371188886,0,planet,NASA_Exoplanet_Archive,TOI-2000 b,train
318022259,0,planet,NASA_Exoplanet_Archive,LHS 1903 d,train
384984325,0,planet,NASA_Exoplanet_Archive,TOI-6109 b,train
243921117,0,planet,NASA_Exoplanet_Archive,WASP-80 b,test
68048686,0,planet,NASA_Exoplanet_Archive,K2-24 c,train
456945304,0,planet,NASA_Exoplanet_Archive,K2-370 b,test
191284318,0,planet,NASA_Exoplanet_Archive,HAT-P-16 b,train
96199085,0,planet,NASA_Exoplanet_Archive,K2-243 c,train
91555165,0,planet,NASA_Exoplanet_Archive,TOI-2345 b,train
376637093,0,planet,NASA_Exoplanet_Archive,TOI-1516 b,train
464300749,0,planet,NASA_Exoplanet_Archive,TOI-3362 b,val
134537478,0,planet,NASA_Exoplanet_Archive,KELT-14 b,train
70803960,0,planet,NASA_Exoplanet_Archive,K2-290 b,test
341405597,0,planet,NASA_Exoplanet_Archive,TOI-6699 b,train
26123781,0,planet,NASA_Exoplanet_Archive,BD+20 594 b,train
295541511,0,planet,NASA_Exoplanet_Archive,TOI-1117 b,test
120317234,0,planet,NASA_Exoplanet_Archive,Kepler-506 b,val
429302040,0,planet,NASA_Exoplanet_Archive,WASP-107 b,train
445859771,0,planet,NASA_Exoplanet_Archive,TOI-1273 b,train
117642575,0,planet,NASA_Exoplanet_Archive,TIC 117642575 b,train
251848941,0,planet,NASA_Exoplanet_Archive,TOI-178 d,train
203189770,0,planet,NASA_Exoplanet_Archive,KELT-21 b,test
99869022,0,planet,NASA_Exoplanet_Archive,TOI-1199 b,train
146364192,0,planet,NASA_Exoplanet_Archive,K2-265 b,train
10837041,0,planet,NASA_Exoplanet_Archive,TOI-2411 b,val
77156829,0,planet,NASA_Exoplanet_Archive,LHS 1678 b,train
31858843,0,planet,NASA_Exoplanet_Archive,WASP-123 b,train
193336820,0,planet,NASA_Exoplanet_Archive,Ross 176 b,train
393414358,0,planet,NASA_Exoplanet_Archive,WASP-63 b,val
43647325,0,planet,NASA_Exoplanet_Archive,WASP-35 b,train
111991770,0,planet,NASA_Exoplanet_Archive,WASP-15 b,train
261135533,0,planet,NASA_Exoplanet_Archive,TOI-6255 b,train
356473034,0,planet,NASA_Exoplanet_Archive,XO-2 N b,train
280097543,0,planet,NASA_Exoplanet_Archive,TOI-375 b,train
135043332,0,planet,NASA_Exoplanet_Archive,K2-198 c,test
14227229,0,planet,NASA_Exoplanet_Archive,K2-111 b,val
122612091,0,planet,NASA_Exoplanet_Archive,WASP-72 b,val
76923707,0,planet,NASA_Exoplanet_Archive,TOI-181 b,train
8599009,0,planet,NASA_Exoplanet_Archive,TOI-4463 A b,train
62085710,0,planet,NASA_Exoplanet_Archive,TOI-6677 b,train
46020827,0,planet,NASA_Exoplanet_Archive,WASP-185 b,train
377780790,0,planet,NASA_Exoplanet_Archive,Kepler-10 c,train
147950620,0,planet,NASA_Exoplanet_Archive,TOI-1194 b,train
73848324,0,planet,NASA_Exoplanet_Archive,K2-287 b,train
392469577,0,planet,NASA_Exoplanet_Archive,K2-190 b,train
406941612,0,planet,NASA_Exoplanet_Archive,TOI-912 b,test
243200602,0,planet,NASA_Exoplanet_Archive,WASP-130 b,val
259377017,0,planet,NASA_Exoplanet_Archive,TOI-270 b,train
394657039,0,planet,NASA_Exoplanet_Archive,TOI-159 b,train
84339983,0,planet,NASA_Exoplanet_Archive,HAT-P-56 b,train
158432813,0,planet,NASA_Exoplanet_Archive,Kepler-1713 b,train
55275863,0,planet,NASA_Exoplanet_Archive,TOI-5515 b,val
198153540,0,planet,NASA_Exoplanet_Archive,TOI-1798.01,train
356867115,0,planet,NASA_Exoplanet_Archive,TOI-1301.01,train
167600516,1,eclipsing_binary,fallback_hardcoded,,train
206544316,1,eclipsing_binary,fallback_hardcoded,,train
231279777,1,eclipsing_binary,fallback_hardcoded,,train
284925350,1,eclipsing_binary,fallback_hardcoded,,train
229804573,1,eclipsing_binary,fallback_hardcoded,,train
120096955,1,eclipsing_binary,fallback_hardcoded,,train
43578383,1,eclipsing_binary,fallback_hardcoded,,test
150799667,1,eclipsing_binary,fallback_hardcoded,,train
159867591,1,eclipsing_binary,fallback_hardcoded,,test
388599788,1,eclipsing_binary,fallback_hardcoded,,test
201711688,1,eclipsing_binary,fallback_hardcoded,,train
234523599,1,eclipsing_binary,fallback_hardcoded,,train
186812530,1,eclipsing_binary,fallback_hardcoded,,train
219279396,1,eclipsing_binary,fallback_hardcoded,,train
229131855,1,eclipsing_binary,fallback_hardcoded,,train
243601013,1,eclipsing_binary,fallback_hardcoded,,test
435033113,1,eclipsing_binary,fallback_hardcoded,,train
399954349,1,eclipsing_binary,fallback_hardcoded,,test
281703650,1,eclipsing_binary,fallback_hardcoded,,train
130415266,1,eclipsing_binary,fallback_hardcoded,,train
354480981,1,eclipsing_binary,fallback_hardcoded,,train
261257684,1,eclipsing_binary,fallback_hardcoded,,val
120362128,1,eclipsing_binary,fallback_hardcoded,,test
165544932,1,eclipsing_binary,fallback_hardcoded,,train
144193015,1,eclipsing_binary,fallback_hardcoded,,train
294750180,1,eclipsing_binary,fallback_hardcoded,,train
193831684,1,eclipsing_binary,fallback_hardcoded,,train
280836525,1,eclipsing_binary,fallback_hardcoded,,train
27533327,1,eclipsing_binary,fallback_hardcoded,,val
431999926,1,eclipsing_binary,fallback_hardcoded,,train
321544283,1,eclipsing_binary,fallback_hardcoded,,train
403224673,1,eclipsing_binary,fallback_hardcoded,,test
141483710,1,eclipsing_binary,fallback_hardcoded,,train
189161044,1,eclipsing_binary,fallback_hardcoded,,val
146520535,1,eclipsing_binary,fallback_hardcoded,,val
382506590,1,eclipsing_binary,fallback_hardcoded,,train
117552817,1,eclipsing_binary,fallback_hardcoded,,val
50745567,1,eclipsing_binary,fallback_hardcoded,,train
235048452,1,eclipsing_binary,fallback_hardcoded,,val
352428048,1,eclipsing_binary,fallback_hardcoded,,train
192770024,1,eclipsing_binary,fallback_hardcoded,,train
236166858,1,eclipsing_binary,fallback_hardcoded,,train
441765447,1,eclipsing_binary,fallback_hardcoded,,train
271893367,2,blend,fallback_hardcoded,,train
427344083,2,blend,fallback_hardcoded,,train
88977253,2,blend,fallback_hardcoded,,train
176956893,2,blend,fallback_hardcoded,,train
388807515,2,blend,fallback_hardcoded,,test
235678745,2,blend,fallback_hardcoded,,train
143022824,2,blend,fallback_hardcoded,,val
237920046,2,blend,fallback_hardcoded,,train
330598006,2,blend,fallback_hardcoded,,test
141177454,2,blend,fallback_hardcoded,,test
394050135,2,blend,fallback_hardcoded,,train
219854185,2,blend,fallback_hardcoded,,train
336128819,2,blend,fallback_hardcoded,,train
174561409,2,blend,fallback_hardcoded,,train
388874338,2,blend,fallback_hardcoded,,val
152877846,2,blend,fallback_hardcoded,,train
135700381,3,other,fallback_synthetic,,train
409582419,3,other,fallback_synthetic,,train
361828607,3,other,fallback_synthetic,,train
275551375,3,other,fallback_synthetic,,train
273206094,3,other,fallback_synthetic,,val
443439167,3,other,fallback_synthetic,,train
134378255,3,other,fallback_synthetic,,train
378947211,3,other,fallback_synthetic,,train
180587814,3,other,fallback_synthetic,,test
137670939,3,other,fallback_synthetic,,train
310591591,3,other,fallback_synthetic,,train
490248940,3,other,fallback_synthetic,,train
394300948,3,other,fallback_synthetic,,val
404455880,3,other,fallback_synthetic,,train
386990910,3,other,fallback_synthetic,,test
305290629,3,other,fallback_synthetic,,train
435899291,3,other,fallback_synthetic,,test
280154375,3,other,fallback_synthetic,,train
300140766,3,other,fallback_synthetic,,test
248319209,3,other,fallback_synthetic,,train
173019854,3,other,fallback_synthetic,,test
470705995,3,other,fallback_synthetic,,train
412626982,3,other,fallback_synthetic,,val
357546047,3,other,fallback_synthetic,,train
260965745,3,other,fallback_synthetic,,train
429104645,3,other,fallback_synthetic,,train
318171647,3,other,fallback_synthetic,,train
277365679,3,other,fallback_synthetic,,train
280183821,3,other,fallback_synthetic,,train
190895488,3,other,fallback_synthetic,,train
136854365,3,other,fallback_synthetic,,train
321833914,3,other,fallback_synthetic,,train
455155937,3,other,fallback_synthetic,,test
125526902,3,other,fallback_synthetic,,train
443316517,3,other,fallback_synthetic,,train
431052468,3,other,fallback_synthetic,,train
210703877,3,other,fallback_synthetic,,train
352665759,3,other,fallback_synthetic,,train
166091631,3,other,fallback_synthetic,,train
380209186,3,other,fallback_synthetic,,train
241810387,3,other,fallback_synthetic,,val
127168000,3,other,fallback_synthetic,,train
488279209,3,other,fallback_synthetic,,test
278274994,3,other,fallback_synthetic,,train
457248448,3,other,fallback_synthetic,,val
371167604,3,other,fallback_synthetic,,train
411353398,3,other,fallback_synthetic,,val
403959776,3,other,fallback_synthetic,,train
177855483,3,other,fallback_synthetic,,val
245562412,3,other,fallback_synthetic,,train
286688401,3,other,fallback_synthetic,,test
299116616,3,other,fallback_synthetic,,train
117521506,3,other,fallback_synthetic,,train
318627801,3,other,fallback_synthetic,,train
161715796,3,other,fallback_synthetic,,test
397350362,3,other,fallback_synthetic,,train
373219581,3,other,fallback_synthetic,,val
469011135,3,other,fallback_synthetic,,train
397904862,3,other,fallback_synthetic,,test
246657062,3,other,fallback_synthetic,,test
487003892,3,other,fallback_synthetic,,test
264340141,3,other,fallback_synthetic,,train
230330143,3,other,fallback_synthetic,,val
462214306,3,other,fallback_synthetic,,train
248183882,3,other,fallback_synthetic,,train
130537274,3,other,fallback_synthetic,,test
287822324,3,other,fallback_synthetic,,train
418271990,3,other,fallback_synthetic,,test
175788543,3,other,fallback_synthetic,,train
285176228,3,other,fallback_synthetic,,train
151968602,3,other,fallback_synthetic,,train
374591284,3,other,fallback_synthetic,,train
290281970,3,other,fallback_synthetic,,train
232078533,3,other,fallback_synthetic,,train
190763739,3,other,fallback_synthetic,,train
325799957,3,other,fallback_synthetic,,train
367925597,3,other,fallback_synthetic,,val
476122438,3,other,fallback_synthetic,,val
274860767,3,other,fallback_synthetic,,val
164275264,3,other,fallback_synthetic,,train
433071278,3,other,fallback_synthetic,,train
351905720,3,other,fallback_synthetic,,train
380106040,3,other,fallback_synthetic,,train
138890653,3,other,fallback_synthetic,,train
224946656,3,other,fallback_synthetic,,train
407137565,3,other,fallback_synthetic,,test
432903920,3,other,fallback_synthetic,,train
421905742,3,other,fallback_synthetic,,train
436676747,3,other,fallback_synthetic,,train
254991351,3,other,fallback_synthetic,,test
459235050,3,other,fallback_synthetic,,val
215331241,3,other,fallback_synthetic,,train
195823113,3,other,fallback_synthetic,,val
372998201,3,other,fallback_synthetic,,test
354704730,3,other,fallback_synthetic,,train
155900993,3,other,fallback_synthetic,,train
433094698,3,other,fallback_synthetic,,train
179963280,3,other,fallback_synthetic,,train
421959645,3,other,fallback_synthetic,,train
102944907,3,other,fallback_synthetic,,train
418737034,3,other,fallback_synthetic,,train
414769750,3,other,fallback_synthetic,,train
412145727,3,other,fallback_synthetic,,train
365940342,3,other,fallback_synthetic,,train
288626857,3,other,fallback_synthetic,,val
382066151,3,other,fallback_synthetic,,train
