TIC_ID,predicted_class,planet_prob,binary_prob,blend_prob,other_prob,confidence,period_days
198588220,blend,0.0925,0.253,0.6415,0.013,0.6415,4.813698
20303110,blend,0.0,0.0515,0.6375,0.311,0.6375,3.895032
26533207,blend,0.05,0.151,0.5455,0.2535,0.5455,0.882476
465088681,blend,0.0135,0.133,0.544,0.3095,0.544,0.641323
364395234,blend,0.019,0.1435,0.54,0.2975,0.54,1.375488
395171208,blend,0.0225,0.4275,0.5395,0.0105,0.5395,4.727326
441422527,blend,0.0405,0.216,0.5245,0.219,0.5245,0.559495
203189770,blend,0.043,0.4295,0.517,0.0105,0.517,3.613282
441420236,blend,0.0155,0.115,0.509,0.3605,0.509,0.751891
10974783,blend,0.0005,0.0935,0.5025,0.4035,0.5025,3.216849
24733359,blend,0.027,0.2905,0.479,0.2035,0.479,0.567738
348054109,blend,0.003,0.2295,0.466,0.3015,0.466,0.945895
93997745,blend,0.014,0.1205,0.4375,0.428,0.4375,0.561537
382474101,blend,0.1825,0.395,0.4165,0.006,0.4165,2.650888
419666736,blend,0.005,0.235,0.403,0.357,0.403,0.610969
468148930,blend,0.009,0.2375,0.3985,0.355,0.3985,3.714252
468155076,blend,0.002,0.301,0.3725,0.3245,0.3725,1.034401
327831847,blend,0.001,0.3115,0.357,0.3305,0.357,13.83106
60658382,eclipsing_binary,0.0,0.999,0.001,0.0,0.999,7.752905
66563761,eclipsing_binary,0.0,0.998,0.002,0.0,0.998,3.41442
376740324,eclipsing_binary,0.001,0.98,0.0185,0.0005,0.98,4.530708
424719589,eclipsing_binary,0.004,0.976,0.02,0.0,0.976,7.639557
129538133,eclipsing_binary,0.001,0.9755,0.0235,0.0,0.9755,12.098468
413376180,eclipsing_binary,0.0045,0.968,0.024,0.0035,0.968,1.353294
293457754,eclipsing_binary,0.0,0.9675,0.0225,0.01,0.9675,4.518278
88977253,eclipsing_binary,0.0,0.9665,0.022,0.0115,0.9665,2.767794
53292822,eclipsing_binary,0.0045,0.965,0.0295,0.001,0.965,4.935492
166833457,eclipsing_binary,0.0005,0.962,0.0255,0.012,0.962,2.964856
148158540,eclipsing_binary,0.0065,0.96,0.0325,0.001,0.96,1.849578
308172249,eclipsing_binary,0.001,0.9575,0.0275,0.014,0.9575,1.401532
56332484,eclipsing_binary,0.0025,0.957,0.0215,0.019,0.957,0.922594
49418981,eclipsing_binary,0.013,0.953,0.0285,0.0055,0.953,2.567046
268944966,eclipsing_binary,0.0075,0.9465,0.045,0.001,0.9465,2.392594
120258315,eclipsing_binary,0.009,0.946,0.045,0.0,0.946,2.911521
269892793,eclipsing_binary,0.0075,0.944,0.045,0.0035,0.944,1.773063
2236015,eclipsing_binary,0.039,0.943,0.0155,0.0025,0.943,2.068042
455509774,eclipsing_binary,0.0065,0.941,0.052,0.0005,0.941,3.903665
35516889,eclipsing_binary,0.0205,0.941,0.0365,0.002,0.941,0.788985
376981340,eclipsing_binary,0.0015,0.941,0.0375,0.02,0.941,4.024942
181862539,eclipsing_binary,0.042,0.939,0.0185,0.0005,0.939,1.572133
457173024,eclipsing_binary,0.0015,0.9345,0.0355,0.0285,0.9345,0.798837
53085065,eclipsing_binary,0.004,0.9345,0.0605,0.001,0.9345,2.934492
346783960,eclipsing_binary,0.0365,0.933,0.0285,0.002,0.933,2.865188
282925798,eclipsing_binary,0.0065,0.9325,0.0605,0.0005,0.9325,2.443374
323292655,eclipsing_binary,0.043,0.9275,0.029,0.0005,0.9275,0.834874
339566276,eclipsing_binary,0.0475,0.926,0.026,0.0005,0.926,4.294603
56658270,eclipsing_binary,0.0245,0.9255,0.0365,0.0135,0.9255,13.950827
50897998,eclipsing_binary,0.0465,0.9235,0.023,0.007,0.9235,0.742122
409455615,eclipsing_binary,0.008,0.922,0.07,0.0,0.922,3.222468
63454475,eclipsing_binary,0.0425,0.9215,0.032,0.004,0.9215,0.933905
409319605,eclipsing_binary,0.035,0.921,0.043,0.001,0.921,1.135809
396903513,eclipsing_binary,0.0625,0.92,0.016,0.0015,0.92,1.581233
37435039,eclipsing_binary,0.048,0.919,0.0325,0.0005,0.919,1.599009
357358259,eclipsing_binary,0.029,0.917,0.054,0.0,0.917,2.495561
258314976,eclipsing_binary,0.0345,0.917,0.048,0.0005,0.917,2.482749
177631209,eclipsing_binary,0.0085,0.915,0.0765,0.0,0.915,2.14627
302771290,eclipsing_binary,0.0525,0.9145,0.0325,0.0005,0.9145,1.194965
172171873,eclipsing_binary,0.0485,0.914,0.037,0.0005,0.914,1.262438
149861542,eclipsing_binary,0.035,0.914,0.0505,0.0005,0.914,1.829217
123042728,eclipsing_binary,0.064,0.9125,0.023,0.0005,0.9125,0.65652
188512866,eclipsing_binary,0.04,0.911,0.0485,0.0005,0.911,0.840756
65628544,eclipsing_binary,0.0035,0.911,0.0815,0.004,0.911,12.157307
141148940,eclipsing_binary,0.06,0.9105,0.0285,0.001,0.9105,0.865217
270622446,eclipsing_binary,0.036,0.9095,0.053,0.0015,0.9095,2.445463
282270717,eclipsing_binary,0.011,0.9095,0.067,0.0125,0.9095,2.744086
135443051,eclipsing_binary,0.037,0.907,0.0555,0.0005,0.907,0.879341
338465029,eclipsing_binary,0.0395,0.905,0.0535,0.002,0.905,1.198128
2041563029,eclipsing_binary,0.001,0.905,0.053,0.041,0.905,13.582985
341258182,eclipsing_binary,0.066,0.901,0.0325,0.0005,0.901,2.246626
420116962,eclipsing_binary,0.033,0.8995,0.042,0.0255,0.8995,0.991802
427312571,eclipsing_binary,0.0245,0.898,0.0775,0.0,0.898,6.066341
91638523,eclipsing_binary,0.031,0.8965,0.0725,0.0,0.8965,3.1657
291145873,eclipsing_binary,0.0405,0.8955,0.0605,0.0035,0.8955,3.238994
323968843,eclipsing_binary,0.0285,0.8955,0.076,0.0,0.8955,2.699284
150284425,eclipsing_binary,0.011,0.8935,0.082,0.0135,0.8935,3.004271
30562668,eclipsing_binary,0.0245,0.891,0.0815,0.003,0.891,1.933445
32268776,eclipsing_binary,0.0085,0.8895,0.056,0.046,0.8895,0.714893
294327312,eclipsing_binary,0.0645,0.885,0.05,0.0005,0.885,0.918388
169168102,eclipsing_binary,0.062,0.884,0.0485,0.0055,0.884,1.249654
71847068,eclipsing_binary,0.0485,0.883,0.066,0.0025,0.883,1.293439
358232450,eclipsing_binary,0.0475,0.8815,0.051,0.02,0.8815,0.834769
275259749,eclipsing_binary,0.055,0.88,0.058,0.007,0.88,2.235212
139825840,eclipsing_binary,0.014,0.8735,0.1015,0.011,0.8735,7.710124
1883519478,eclipsing_binary,0.0205,0.871,0.107,0.0015,0.871,7.737836
329277372,eclipsing_binary,0.001,0.87,0.0785,0.0505,0.87,2.886071
169815759,eclipsing_binary,0.0625,0.866,0.071,0.0005,0.866,10.963765
126586580,eclipsing_binary,0.0625,0.864,0.0735,0.0,0.864,3.923854
16288184,eclipsing_binary,0.004,0.8585,0.077,0.0605,0.8585,2.180236
266394699,eclipsing_binary,0.0695,0.8545,0.07,0.006,0.8545,2.887434
229804573,eclipsing_binary,0.0675,0.839,0.062,0.0315,0.839,0.731986
234933888,eclipsing_binary,0.0225,0.835,0.1415,0.001,0.835,6.943582
353129911,eclipsing_binary,0.024,0.8345,0.141,0.0005,0.8345,1.485561
410418820,eclipsing_binary,0.011,0.8345,0.146,0.0085,0.8345,6.457503
292152376,eclipsing_binary,0.0655,0.8305,0.104,0.0,0.8305,2.149798
268301217,eclipsing_binary,0.003,0.8275,0.0885,0.081,0.8275,0.946789
320855910,eclipsing_binary,0.098,0.824,0.076,0.002,0.824,1.377548
407594410,eclipsing_binary,0.0015,0.824,0.1505,0.024,0.824,11.510826
207077681,eclipsing_binary,0.011,0.8225,0.098,0.0685,0.8225,2.280316
19342878,eclipsing_binary,0.0675,0.8105,0.1195,0.0025,0.8105,1.333448
664915372,eclipsing_binary,0.0065,0.81,0.119,0.0645,0.81,1.485561
87597187,eclipsing_binary,0.0055,0.808,0.0925,0.094,0.808,2.045146
384812248,eclipsing_binary,0.013,0.804,0.108,0.075,0.804,1.678138
125267683,eclipsing_binary,0.017,0.8025,0.1015,0.079,0.8025,0.805069
236973844,eclipsing_binary,0.099,0.8025,0.097,0.0015,0.8025,2.64904
260131665,eclipsing_binary,0.016,0.8005,0.105,0.0785,0.8005,0.836154
426588729,eclipsing_binary,0.0535,0.7955,0.1475,0.0035,0.7955,2.424618
365089053,eclipsing_binary,0.004,0.7915,0.117,0.0875,0.7915,0.775461
168384614,eclipsing_binary,0.0075,0.791,0.123,0.0785,0.791,1.134202
11491822,eclipsing_binary,0.0015,0.785,0.071,0.1425,0.785,9.805588
78055054,eclipsing_binary,0.0,0.7835,0.107,0.1095,0.7835,4.387963
394508465,eclipsing_binary,0.0615,0.7795,0.153,0.006,0.7795,5.399256
377506471,eclipsing_binary,0.006,0.775,0.1295,0.0895,0.775,0.886648
270371961,eclipsing_binary,0.1035,0.7725,0.1225,0.0015,0.7725,1.18405
348517784,eclipsing_binary,0.132,0.772,0.084,0.012,0.772,2.111138
84342725,eclipsing_binary,0.006,0.766,0.129,0.099,0.766,1.340008
299096773,eclipsing_binary,0.0675,0.766,0.1625,0.004,0.766,7.455832
5205367,eclipsing_binary,0.132,0.7655,0.072,0.0305,0.7655,1.997288
442918617,eclipsing_binary,0.0325,0.761,0.146,0.0605,0.761,1.663982
449650980,eclipsing_binary,0.0015,0.76,0.137,0.1015,0.76,0.639088
281459670,eclipsing_binary,0.0015,0.757,0.147,0.0945,0.757,3.174172
369960846,eclipsing_binary,0.0005,0.7535,0.1425,0.1035,0.7535,1.606622
150442264,eclipsing_binary,0.069,0.751,0.1765,0.0035,0.751,2.980765
14948284,eclipsing_binary,0.005,0.7505,0.1495,0.095,0.7505,2.696012
254003502,eclipsing_binary,0.0045,0.7485,0.147,0.1,0.7485,0.591509
128886984,eclipsing_binary,0.0185,0.739,0.1835,0.059,0.739,12.199203
50758245,eclipsing_binary,0.1065,0.7335,0.153,0.007,0.7335,2.256344
143022742,eclipsing_binary,0.0,0.732,0.1325,0.1355,0.732,3.657406
52640302,eclipsing_binary,0.0035,0.7295,0.1255,0.1415,0.7295,1.573836
35857242,eclipsing_binary,0.015,0.7255,0.226,0.0335,0.7255,3.634096
242991317,eclipsing_binary,0.003,0.7155,0.115,0.1665,0.7155,11.878098
371066950,eclipsing_binary,0.0015,0.715,0.125,0.1585,0.715,0.631426
49547177,eclipsing_binary,0.0,0.712,0.1305,0.1575,0.712,0.616936
129979528,eclipsing_binary,0.14,0.709,0.1365,0.0145,0.709,1.219621
86396382,eclipsing_binary,0.1575,0.707,0.106,0.0295,0.707,1.091536
309257814,eclipsing_binary,0.002,0.7035,0.183,0.1115,0.7035,1.238441
166527623,eclipsing_binary,0.02,0.7,0.1845,0.0955,0.7,1.414012
461738957,eclipsing_binary,0.0005,0.6985,0.1425,0.1585,0.6985,0.722208
55748194,eclipsing_binary,0.0005,0.6985,0.1545,0.1465,0.6985,2.522655
278968371,eclipsing_binary,0.004,0.697,0.1585,0.1405,0.697,1.299212
25155310,eclipsing_binary,0.023,0.697,0.258,0.022,0.697,3.288674
283819432,eclipsing_binary,0.003,0.6965,0.1535,0.147,0.6965,0.535642
236445129,eclipsing_binary,0.1505,0.6965,0.1125,0.0405,0.6965,0.967637
1102093577,eclipsing_binary,0.0015,0.6955,0.164,0.139,0.6955,0.535651
259901124,eclipsing_binary,0.002,0.68,0.156,0.162,0.68,0.684173
102068384,eclipsing_binary,0.002,0.68,0.137,0.181,0.68,2.500054
8767448,eclipsing_binary,0.0285,0.676,0.284,0.0115,0.676,4.354358
338104678,eclipsing_binary,0.0265,0.6725,0.1705,0.1305,0.6725,0.723082
214299836,eclipsing_binary,0.006,0.671,0.227,0.096,0.671,0.641431
41330864,eclipsing_binary,0.0195,0.663,0.229,0.0885,0.663,2.136418
393639812,eclipsing_binary,0.165,0.6465,0.178,0.0105,0.6465,1.737799
26017005,eclipsing_binary,0.004,0.643,0.1375,0.2155,0.643,4.102704
1981621672,eclipsing_binary,0.0005,0.6385,0.164,0.197,0.6385,0.55667
661540044,eclipsing_binary,0.0015,0.634,0.1655,0.199,0.634,0.922307
340110295,eclipsing_binary,0.0095,0.628,0.2715,0.091,0.628,10.863323
379783522,eclipsing_binary,0.176,0.627,0.18,0.017,0.627,1.224964
27916356,eclipsing_binary,0.0025,0.6245,0.112,0.261,0.6245,3.235022
294179385,eclipsing_binary,0.01,0.624,0.202,0.164,0.624,2.679362
159742538,eclipsing_binary,0.024,0.615,0.347,0.014,0.615,3.553667
1717732429,eclipsing_binary,0.002,0.607,0.203,0.188,0.607,7.858054
232679662,eclipsing_binary,0.002,0.607,0.203,0.188,0.607,7.858054
296449358,eclipsing_binary,0.0005,0.605,0.1595,0.235,0.605,0.670851
179317684,eclipsing_binary,0.048,0.603,0.3145,0.0345,0.603,4.238956
410359089,eclipsing_binary,0.0065,0.5965,0.194,0.203,0.5965,0.752186
365198355,eclipsing_binary,0.011,0.585,0.2,0.204,0.585,0.558726
370960295,eclipsing_binary,0.0085,0.5805,0.2575,0.1535,0.5805,0.547359
287145649,eclipsing_binary,0.001,0.5715,0.198,0.2295,0.5715,3.600923
268644785,eclipsing_binary,0.031,0.571,0.389,0.009,0.571,3.32896
281408474,eclipsing_binary,0.0255,0.565,0.401,0.0085,0.565,3.406858
27112021,eclipsing_binary,0.0045,0.564,0.193,0.2385,0.564,0.611908
125958765,eclipsing_binary,0.004,0.562,0.179,0.255,0.562,0.618015
14770122,eclipsing_binary,0.014,0.5515,0.2895,0.145,0.5515,3.541919
63315565,eclipsing_binary,0.2335,0.5505,0.1895,0.0265,0.5505,0.855008
51637609,eclipsing_binary,0.0045,0.5415,0.103,0.351,0.5415,2.70795
104024556,eclipsing_binary,0.0465,0.541,0.404,0.0085,0.541,2.022391
141332108,eclipsing_binary,0.0395,0.5365,0.2855,0.1385,0.5365,0.572463
161687209,eclipsing_binary,0.0005,0.536,0.1635,0.3,0.536,1.252199
84339983,eclipsing_binary,0.015,0.529,0.411,0.045,0.529,2.790561
366557556,eclipsing_binary,0.0085,0.525,0.2265,0.24,0.525,0.672838
128501004,eclipsing_binary,0.0145,0.524,0.443,0.0185,0.524,0.789842
100566492,eclipsing_binary,0.0555,0.5215,0.4065,0.0165,0.5215,4.939218
150247134,eclipsing_binary,0.002,0.5185,0.1755,0.304,0.5185,12.764734
138294130,eclipsing_binary,0.0635,0.5145,0.4105,0.0115,0.5145,3.058093
8260536,eclipsing_binary,0.048,0.5085,0.397,0.0465,0.5085,10.591105
98545929,eclipsing_binary,0.0065,0.5045,0.338,0.151,0.5045,1.887442
27848472,eclipsing_binary,0.143,0.503,0.3425,0.0115,0.503,1.846252
446549906,eclipsing_binary,0.002,0.5015,0.1305,0.366,0.5015,2.4547
51234631,eclipsing_binary,0.0335,0.4985,0.46,0.008,0.4985,4.125944
100100827,eclipsing_binary,0.2385,0.488,0.2715,0.002,0.488,0.941594
138644215,eclipsing_binary,0.002,0.481,0.2705,0.2465,0.481,1.545315
401604346,eclipsing_binary,0.0225,0.4795,0.214,0.284,0.4795,2.121891
8677530,eclipsing_binary,0.001,0.4635,0.1355,0.4,0.4635,2.914959
15445551,eclipsing_binary,0.1435,0.463,0.389,0.0045,0.463,1.683016
468184895,eclipsing_binary,0.001,0.4525,0.1845,0.362,0.4525,0.571742
194179013,eclipsing_binary,0.0015,0.451,0.2125,0.335,0.451,3.179141
427740976,eclipsing_binary,0.0135,0.4305,0.34,0.216,0.4305,2.349024
102643159,eclipsing_binary,0.118,0.4295,0.3145,0.138,0.4295,0.892697
231048083,eclipsing_binary,0.0045,0.428,0.2845,0.283,0.428,0.635669
327952677,eclipsing_binary,0.005,0.3975,0.3045,0.293,0.3975,3.398242
9348006,eclipsing_binary,0.01,0.3925,0.226,0.3715,0.3925,10.237373
387079085,eclipsing_binary,0.252,0.3855,0.332,0.0305,0.3855,1.192623
243475355,eclipsing_binary,0.307,0.3815,0.2885,0.023,0.3815,1.095869
272213425,eclipsing_binary,0.022,0.373,0.3295,0.2755,0.373,4.329172
361343239,eclipsing_binary,0.009,0.348,0.328,0.315,0.348,2.351266
327369524,other,0.003,0.0155,0.128,0.8535,0.8535,4.023028
458876004,other,0.004,0.101,0.164,0.731,0.731,3.693494
423903685,other,0.0005,0.1145,0.1695,0.7155,0.7155,4.091498
178162579,other,0.002,0.09,0.2815,0.6265,0.6265,3.551851
408203470,other,0.0,0.218,0.1735,0.6085,0.6085,0.581505
233831759,other,0.0,0.0515,0.386,0.5625,0.5625,2.968617
325670253,other,0.0015,0.1675,0.3195,0.5115,0.5115,3.377854
2016376984,other,0.0,0.3105,0.1995,0.49,0.49,2.318003
394698182,other,0.0055,0.129,0.3755,0.49,0.49,3.712001
423275733,other,0.002,0.3855,0.191,0.4215,0.4215,2.052385
290548579,other,0.0005,0.326,0.305,0.3685,0.3685,4.194205
392476080,planet,0.411,0.237,0.33,0.022,0.411,0.672475
25858367,planet,0.4025,0.339,0.2475,0.011,0.4025,2.275907
388843945,planet,0.378,0.3615,0.247,0.0135,0.378,1.104675
